permit_id,property_name,municipal_case_id,publication_date,municipality_permit,permit_type_num,permit_type,longitude,latitude,municipality_clean,municipality_demo,total_population,inrikes_fodda,utrikes_fodda,total_dwellings,mean_income_sek,foreign_born_pct,hyresrätt_share,bostadsrätt_share,äganderätt_share,rental_share,owner_share,simpson_index,shannon_index,fractionalization,hhi
138904,BOLLMORA 2:399,K842726/25,2025-11-10,Tyresö,0,Bygglov,18.23256230354309,59.243128299713135,Tyresö,Tyresö,49173.0,40287.0,8886.0,20828.0,348866.97984666383,0.1807089256299188,0.2663721912809679,0.3064144420971769,0.4272133666218552,0.2663721912809679,0.7336278087190321,0.29610641965519857,0.4724667636582832,0.29610641965519857,0.7038935803448014
140691,FOTOGRAFEN 1,K870991/25,2025-11-19,Tyresö,0,Bygglov,18.20675754547119,59.24227380752564,Tyresö,Tyresö,49173.0,40287.0,8886.0,20828.0,348866.97984666383,0.1807089256299188,0.2663721912809679,0.3064144420971769,0.4272133666218552,0.2663721912809679,0.7336278087190321,0.29610641965519857,0.4724667636582832,0.29610641965519857,0.7038935803448014
140692,PLÅTSLAGAREN 5,K870991/25,2025-11-19,Tyresö,0,Bygglov,18.20843424115862,59.242598397391184,Tyresö,Tyresö,49173.0,40287.0,8886.0,20828.0,348866.97984666383,0.1807089256299188,0.2663721912809679,0.3064144420971769,0.4272133666218552,0.2663721912809679,0.7336278087190321,0.29610641965519857,0.4724667636582832,0.29610641965519857,0.7038935803448014
138749,BOLLMORA 2:130,K837737/25,2025-11-07,Tyresö,0,Bygglov,18.2236872586337,59.24548374522816,Tyresö,Tyresö,49173.0,40287.0,8886.0,20828.0,348866.97984666383,0.1807089256299188,0.2663721912809679,0.3064144420971769,0.4272133666218552,0.2663721912809679,0.7336278087190321,0.29610641965519857,0.4724667636582832,0.29610641965519857,0.7038935803448014
138731,KLENA 2:58,K838151/25,2025-11-07,Haninge,0,Bygglov,18.175361824035644,59.18442535400391,Haninge,Haninge,99751.0,69881.0,29870.0,41813.0,290733.0883900913,0.299445619592786,0.327888455743429,0.3469016812952909,0.3251859469542965,0.327888455743429,0.6720876282495875,0.419555880998957,0.6103938447078606,0.419555880998957,0.580444119001043
140395,TIBBLE KYRKBY 1:38,K866845/25,2025-11-18,Upplands-bro,0,Bygglov,17.68707411629813,59.5790160042899,Upplands-bro,,,,,,,,,,,,,,0.0,,
138223,VIBY 19:16,K828501/25,2025-11-05,Upplands-bro,0,Bygglov,17.741630009242467,59.50676672799246,Upplands-bro,,,,,,,,,,,,,,0.0,,
139844,ÖRNÄS 1:29,K859268/25,2025-11-14,Upplands-bro,0,Bygglov,17.71692192554474,59.51002883911133,Upplands-bro,,,,,,,,,,,,,,0.0,,
138239,LIBBARBO 1:36,K828006/25,2025-11-05,Tierp,0,Bygglov,17.70489263534546,60.225074768066406,Tierp,Tierp,21193.0,18421.0,2772.0,10492.0,219871.9671589676,0.1307979049686217,0.3416889058330156,0.1074151734654974,0.5505146778497904,0.3416889058330156,0.6579298513152878,0.2273796260488823,0.3879006810568317,0.2273796260488823,0.7726203739511177
139468,BENNARBY 2:4,K850253/25,2025-11-12,Tierp,0,Bygglov,17.6727933883667,60.24647076924642,Tierp,Tierp,21193.0,18421.0,2772.0,10492.0,219871.9671589676,0.1307979049686217,0.3416889058330156,0.1074151734654974,0.5505146778497904,0.3416889058330156,0.6579298513152878,0.2273796260488823,0.3879006810568317,0.2273796260488823,0.7726203739511177
138240,LIBBARBO 1:36,K828006/25,2025-11-05,Tierp,0,Bygglov,17.70489263534546,60.225074768066406,Tierp,Tierp,21193.0,18421.0,2772.0,10492.0,219871.9671589676,0.1307979049686217,0.3416889058330156,0.1074151734654974,0.5505146778497904,0.3416889058330156,0.6579298513152878,0.2273796260488823,0.3879006810568317,0.2273796260488823,0.7726203739511177
138258,VATTENVERKET 1,K828635/25,2025-11-05,Västerås,0,Bygglov,16.619179397821426,59.58055227994919,Västerås,Västerås,159662.0,120243.0,39419.0,80685.0,279969.5462915409,0.2468903057709411,0.3942740286298568,0.3046291132180703,0.3010968581520729,0.3942740286298568,0.6057259713701432,0.37187096537454456,0.5588929373283953,0.37187096537454456,0.6281290346254554
141291,GUSTAVSBERG 1:392,K883972/25,2025-11-24,Värmdö,0,Bygglov,18.387098789215088,59.31899118423462,Värmdö,Värmdö,46637.0,39986.0,6651.0,20114.0,349311.97547012026,0.1426120891137937,0.1806204633588544,0.2543999204534155,0.56497961618773,0.1806204633588544,0.8193795366411455,0.24454776230478625,0.40967699559672244,0.24454776230478625,0.7554522376952137
138966,GUSTAVSBERG 1:367,K842473/25,2025-11-10,Värmdö,0,Bygglov,18.38492012023925,59.31838653564453,Värmdö,Värmdö,46637.0,39986.0,6651.0,20114.0,349311.97547012026,0.1426120891137937,0.1806204633588544,0.2543999204534155,0.56497961618773,0.1806204633588544,0.8193795366411455,0.24454776230478625,0.40967699559672244,0.24454776230478625,0.7554522376952137
138382,ÖSTRA EKEDAL 1:59,K833754/25,2025-11-06,Värmdö,0,Bygglov,18.38164782524109,59.32878255844116,Värmdö,Värmdö,46637.0,39986.0,6651.0,20114.0,349311.97547012026,0.1426120891137937,0.1806204633588544,0.2543999204534155,0.56497961618773,0.1806204633588544,0.8193795366411455,0.24454776230478625,0.40967699559672244,0.24454776230478625,0.7554522376952137
141373,BÄCKGÅRDEN 9,K883888/25,2025-11-24,Huddinge,0,Bygglov,17.88233132795854,59.268416838212445,Huddinge,Huddinge,113920.0,78286.0,35634.0,46825.0,326816.719627809,0.3127984550561797,0.3186332087560064,0.2978109983982915,0.383555792845702,0.3186332087560064,0.6813667912439936,0.42991116314129374,0.6213214863742048,0.42991116314129374,0.5700888368587063
139691,TROSSEN 1,K854804/25,2025-11-13,Täby,0,Bygglov,18.09051012992859,59.42681503295898,Täby,Täby,76738.0,61354.0,15384.0,33947.0,430457.883968829,0.2004743412650838,0.1127050991251067,0.4746811205703007,0.4126137803045924,0.1127050991251067,0.8872949008748933,0.3205687595188291,0.5010592974517243,0.3205687595188291,0.6794312404811709
138686,SMYGVINKELN 5,K837637/25,2025-11-07,Täby,0,Bygglov,18.12784004211425,59.46803283691406,Täby,Täby,76738.0,61354.0,15384.0,33947.0,430457.883968829,0.2004743412650838,0.1127050991251067,0.4746811205703007,0.4126137803045924,0.1127050991251067,0.8872949008748933,0.3205687595188291,0.5010592974517243,0.3205687595188291,0.6794312404811709
138433,KÖKET 19,K833552/25,2025-11-06,Täby,0,Bygglov,18.094628143310548,59.45069808959961,Täby,Täby,76738.0,61354.0,15384.0,33947.0,430457.883968829,0.2004743412650838,0.1127050991251067,0.4746811205703007,0.4126137803045924,0.1127050991251067,0.8872949008748933,0.3205687595188291,0.5010592974517243,0.3205687595188291,0.6794312404811709
141342,TUMSTOCKEN 9,K883917/25,2025-11-24,Täby,0,Bygglov,18.13069205448545,59.46238011327283,Täby,Täby,76738.0,61354.0,15384.0,33947.0,430457.883968829,0.2004743412650838,0.1127050991251067,0.4746811205703007,0.4126137803045924,0.1127050991251067,0.8872949008748933,0.3205687595188291,0.5010592974517243,0.3205687595188291,0.6794312404811709
139970,KALLHÄLL 6:162,K859155/25,2025-11-14,Järfälla,0,Bygglov,17.81101029007523,59.45587704505449,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
138456,LÄDERSÄTTRA 3:1,K833268/25,2025-11-06,Järfälla,0,Bygglov,17.81299082438151,59.45252545674642,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
139954,JAKOBSBERG 2:2583,K858726/25,2025-11-14,Järfälla,0,Bygglov,17.83098323528583,59.41879595243014,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
139169,JAKOBSBERG 2:2258,K846385/25,2025-11-11,Järfälla,0,Bygglov,17.82275104522705,59.425163064684185,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
138850,GÖRVÄLN 1:8,K842421/25,2025-11-10,Järfälla,0,Bygglov,17.780000987805817,59.43774474294562,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
141239,KALLHÄLL 9:1,K884448/25,2025-11-24,Järfälla,0,Bygglov,17.799732208251953,59.4630000206732,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
139894,FLOTTILJEN 1,K859276/25,2025-11-14,Västerås,0,Bygglov,16.62342119216919,59.58823537826538,Västerås,Västerås,159662.0,120243.0,39419.0,80685.0,279969.5462915409,0.2468903057709411,0.3942740286298568,0.3046291132180703,0.3010968581520729,0.3942740286298568,0.6057259713701432,0.37187096537454456,0.5588929373283953,0.37187096537454456,0.6281290346254554
138693,TORDYVELN 13,K837958/25,2025-11-07,Västerås,0,Bygglov,16.598451614379883,59.61459159851074,Västerås,Västerås,159662.0,120243.0,39419.0,80685.0,279969.5462915409,0.2468903057709411,0.3942740286298568,0.3046291132180703,0.3010968581520729,0.3942740286298568,0.6057259713701432,0.37187096537454456,0.5588929373283953,0.37187096537454456,0.6281290346254554
140314,LÅGTRYCKET 2,K866963/25,2025-11-18,Västerås,0,Bygglov,16.602399826049805,59.60590515136719,Västerås,Västerås,159662.0,120243.0,39419.0,80685.0,279969.5462915409,0.2468903057709411,0.3942740286298568,0.3046291132180703,0.3010968581520729,0.3942740286298568,0.6057259713701432,0.37187096537454456,0.5588929373283953,0.37187096537454456,0.6281290346254554
139260,KYRKSLÄTTEN 2:5,K846075/25,2025-11-11,Älvkarleby,0,Bygglov,17.41445239384969,60.629429499308266,Älvkarleby,Älvkarleby,9572.0,8170.0,1402.0,4751.0,234674.41496030087,0.1464688675302967,0.3418227741528099,0.0612502631025046,0.596505998737108,0.3418227741528099,0.6577562618396127,0.2500314767493783,0.41653476416249763,0.2500314767493783,0.7499685232506217
138532,KYRKSLÄTTEN 2:5,K833798/25,2025-11-06,Älvkarleby,0,Bygglov,17.41445239384969,60.629429499308266,Älvkarleby,Älvkarleby,9572.0,8170.0,1402.0,4751.0,234674.41496030087,0.1464688675302967,0.3418227741528099,0.0612502631025046,0.596505998737108,0.3418227741528099,0.6577562618396127,0.2500314767493783,0.41653476416249763,0.2500314767493783,0.7499685232506217
141300,BÄLLSTA 2:141,K883960/25,2025-11-24,Vallentuna,0,Bygglov,18.08681429349459,59.52003801785983,Vallentuna,Vallentuna,35076.0,29256.0,5820.0,14660.0,355519.73429125326,0.165925419089976,0.1100272851296043,0.3316507503410641,0.5583219645293315,0.1100272851296043,0.8899727148703956,0.2767883487795837,0.4493662365497796,0.2767883487795837,0.7232116512204163
138651,LINGSBERG 1:78,K838122/25,2025-11-07,Vallentuna,0,Bygglov,18.116446495056152,59.54699754714966,Vallentuna,Vallentuna,35076.0,29256.0,5820.0,14660.0,355519.73429125326,0.165925419089976,0.1100272851296043,0.3316507503410641,0.5583219645293315,0.1100272851296043,0.8899727148703956,0.2767883487795837,0.4493662365497796,0.2767883487795837,0.7232116512204163
140800,VÄSTERHANINGE-BERGA 7:2,K875843/25,2025-11-20,Haninge,0,Bygglov,18.112582944787068,59.07782851509426,Haninge,Haninge,99751.0,69881.0,29870.0,41813.0,290733.0883900913,0.299445619592786,0.327888455743429,0.3469016812952909,0.3251859469542965,0.327888455743429,0.6720876282495875,0.419555880998957,0.6103938447078606,0.419555880998957,0.580444119001043
138852,RÖSET 6,K842803/25,2025-11-10,Sandviken,0,Bygglov,16.740738296508788,60.60593490600586,Sandviken,Sandviken,38628.0,31660.0,6968.0,19975.0,234888.42549446,0.1803872838355597,0.3589987484355444,0.1797246558197747,0.4611264080100125,0.3589987484355444,0.6408510638297872,0.29569542333197774,0.47198023587386617,0.29569542333197774,0.7043045766680223
139659,NÄRINGEN 13:11,K854560/25,2025-11-13,Gävle,0,Bygglov,17.154207056218926,60.68169541792436,Gävle,Gävle,103532.0,86414.0,17118.0,54244.0,261959.77765328597,0.1653401846772012,0.4679595900007374,0.2268638006046751,0.3051766093945874,0.4679595900007374,0.5320404099992626,0.27600561601622053,0.4484199705658306,0.27600561601622053,0.7239943839837795
138732,NÄRINGEN 10:2,K837610/25,2025-11-07,Gävle,0,Bygglov,17.154992537064985,60.68687005476518,Gävle,Gävle,103532.0,86414.0,17118.0,54244.0,261959.77765328597,0.1653401846772012,0.4679595900007374,0.2268638006046751,0.3051766093945874,0.4679595900007374,0.5320404099992626,0.27600561601622053,0.4484199705658306,0.27600561601622053,0.7239943839837795
139951,SÄTRA 114:3,K858705/25,2025-11-14,Gävle,0,Bygglov,17.132741080390083,60.69145626491971,Gävle,Gävle,103532.0,86414.0,17118.0,54244.0,261959.77765328597,0.1653401846772012,0.4679595900007374,0.2268638006046751,0.3051766093945874,0.4679595900007374,0.5320404099992626,0.27600561601622053,0.4484199705658306,0.27600561601622053,0.7239943839837795
140442,NORR 2:1,K866535/25,2025-11-18,Gävle,0,Bygglov,17.14578744841785,60.675359214224464,Gävle,Gävle,103532.0,86414.0,17118.0,54244.0,261959.77765328597,0.1653401846772012,0.4679595900007374,0.2268638006046751,0.3051766093945874,0.4679595900007374,0.5320404099992626,0.27600561601622053,0.4484199705658306,0.27600561601622053,0.7239943839837795
139328,MALMKÖPING 2:111,K850107/25,2025-11-12,Flen,0,Bygglov,16.72175997779483,59.13577524820963,Flen,Flen,15668.0,12267.0,3401.0,8188.0,187251.7743170794,0.2170666326270104,0.428676111382511,0.0734000977039569,0.497923790913532,0.428676111382511,0.5713238886174891,0.3398974192539619,0.5231701445805751,0.3398974192539619,0.6601025807460381
141509,FORNBO 2:214,K887761/25,2025-11-25,Flen,0,Bygglov,16.681346469455296,59.10959116617838,Flen,Flen,15668.0,12267.0,3401.0,8188.0,187251.7743170794,0.2170666326270104,0.428676111382511,0.0734000977039569,0.497923790913532,0.428676111382511,0.5713238886174891,0.3398974192539619,0.5231701445805751,0.3398974192539619,0.6601025807460381
140829,MÄLBO SOLDATBOSTÄLLE 1:1,K875917/25,2025-11-20,Tierp,0,Bygglov,17.507350334754356,60.15970934354342,Tierp,Tierp,21193.0,18421.0,2772.0,10492.0,219871.9671589676,0.1307979049686217,0.3416889058330156,0.1074151734654974,0.5505146778497904,0.3416889058330156,0.6579298513152878,0.2273796260488823,0.3879006810568317,0.2273796260488823,0.7726203739511177
140605,HÄGERN 1,K870654/25,2025-11-19,Strängnäs,0,Bygglov,17.015756433660332,59.370116840709336,Strängnäs,Strängnäs,38917.0,32411.0,6506.0,18741.0,281110.6714289385,0.1671762982758177,0.3757536951069847,0.1857424897284029,0.4384504562189851,0.3757536951069847,0.6241929459473881,0.27845676714122525,0.45138049505288347,0.27845676714122525,0.7215432328587748
141092,GORSINGE 1:83,K879983/25,2025-11-21,Strängnäs,0,Bygglov,17.02107103859506,59.33608645927615,Strängnäs,Strängnäs,38917.0,32411.0,6506.0,18741.0,281110.6714289385,0.1671762982758177,0.3757536951069847,0.1857424897284029,0.4384504562189851,0.3757536951069847,0.6241929459473881,0.27845676714122525,0.45138049505288347,0.27845676714122525,0.7215432328587748
139598,STENSOPPEN 15,K854726/25,2025-11-13,Strängnäs,0,Bygglov,17.048966725667317,59.38678190443251,Strängnäs,Strängnäs,38917.0,32411.0,6506.0,18741.0,281110.6714289385,0.1671762982758177,0.3757536951069847,0.1857424897284029,0.4384504562189851,0.3757536951069847,0.6241929459473881,0.27845676714122525,0.45138049505288347,0.27845676714122525,0.7215432328587748
139162,FOGHAMMAR 1:41,K846321/25,2025-11-11,Östhammar,3,Förhandsbesked,18.08739776611328,60.0626823425293,Östhammar,Östhammar,22172.0,19956.0,2216.0,11100.0,236303.7795417644,0.0999458776835648,0.263063063063063,0.1565765765765766,0.5794594594594594,0.263063063063063,0.7360360360360361,0.17991339843525345,0.32496403823151127,0.17991339843525345,0.8200866015647466
142339,ÖREGRUND 66:2,K900420/25,2025-11-28,Östhammar,0,Bygglov,18.43347210354275,60.3373540242513,Östhammar,Östhammar,22172.0,19956.0,2216.0,11100.0,236303.7795417644,0.0999458776835648,0.263063063063063,0.1565765765765766,0.5794594594594594,0.263063063063063,0.7360360360360361,0.17991339843525345,0.32496403823151127,0.17991339843525345,0.8200866015647466
141088,GALGVRETEN 34:4,K880002/25,2025-11-21,Enköping,0,Bygglov,17.056599934895832,59.64222780863444,Enköping,Enköping,48292.0,39973.0,8319.0,22965.0,271058.70951710426,0.1722645572765675,0.3433050293925538,0.2140648813411713,0.4401045068582626,0.3433050293925538,0.6541693881994339,0.2851789591657514,0.45945884821464017,0.2851789591657514,0.7148210408342486
140510,HAGA 2:188,K867051/25,2025-11-18,Enköping,2,Marklov,17.040612030029298,59.59073181152344,Enköping,Enköping,48292.0,39973.0,8319.0,22965.0,271058.70951710426,0.1722645572765675,0.3433050293925538,0.2140648813411713,0.4401045068582626,0.3433050293925538,0.6541693881994339,0.2851789591657514,0.45945884821464017,0.2851789591657514,0.7148210408342486
140168,LILLSIDAN 3:1,K863033/25,2025-11-17,Enköping,0,Bygglov,17.060471216837566,59.64013417561849,Enköping,Enköping,48292.0,39973.0,8319.0,22965.0,271058.70951710426,0.1722645572765675,0.3433050293925538,0.2140648813411713,0.4401045068582626,0.3433050293925538,0.6541693881994339,0.2851789591657514,0.45945884821464017,0.2851789591657514,0.7148210408342486
141104,HÅLLINGSBO 3:8,K879909/25,2025-11-21,Enköping,0,Bygglov,17.00054141453334,59.604215894426616,Enköping,Enköping,48292.0,39973.0,8319.0,22965.0,271058.70951710426,0.1722645572765675,0.3433050293925538,0.2140648813411713,0.4401045068582626,0.3433050293925538,0.6541693881994339,0.2851789591657514,0.45945884821464017,0.2851789591657514,0.7148210408342486
140878,ENSTA 1:42,K875647/25,2025-11-20,Botkyrka,0,Bygglov,17.76535987854004,59.18422088623047,Botkyrka,Botkyrka,95592.0,53539.0,42053.0,37426.0,259144.4273579379,0.4399217507741234,0.4378239726393416,0.259632341153209,0.3025436862074493,0.4378239726393416,0.5621760273606584,0.4927812079399069,0.6859109170831584,0.4927812079399069,0.5072187920600931
142327,SANDJÄGAREN 1,K901170/25,2025-11-28,Botkyrka,0,Bygglov,17.8263122013637,59.1791603905814,Botkyrka,Botkyrka,95592.0,53539.0,42053.0,37426.0,259144.4273579379,0.4399217507741234,0.4378239726393416,0.259632341153209,0.3025436862074493,0.4378239726393416,0.5621760273606584,0.4927812079399069,0.6859109170831584,0.4927812079399069,0.5072187920600931
138895,BÄLLSTA 2:1184,K842256/25,2025-11-10,Vallentuna,0,Bygglov,18.05856356901281,59.51732500861673,Vallentuna,Vallentuna,35076.0,29256.0,5820.0,14660.0,355519.73429125326,0.165925419089976,0.1100272851296043,0.3316507503410641,0.5583219645293315,0.1100272851296043,0.8899727148703956,0.2767883487795837,0.4493662365497796,0.2767883487795837,0.7232116512204163
138898,AGERSTA 1:1,K842655/25,2025-11-10,Uppsala,0,Bygglov,17.437061578035355,59.94646247227987,Uppsala,Uppsala,245329.0,188591.0,56738.0,123255.0,282968.8271667842,0.2312731067260698,0.3828891322867226,0.3895338931483509,0.2273903695590442,0.3828891322867226,0.6169242627073952,0.3555717136626837,0.5408100805752792,0.3555717136626837,0.6444282863373163
138905,BISTA 1:50,K842806/25,2025-11-10,Håbo,0,Bygglov,17.54693539937337,59.55376180013021,Håbo,Håbo,22974.0,19110.0,3864.0,9656.0,316990.1627927222,0.1681901279707495,0.2605633802816901,0.1489229494614747,0.5902029826014913,0.2605633802816901,0.7391259320629661,0.2798044176478649,0.45300479015288764,0.2798044176478649,0.7201955823521351
140701,INDELNINGEN 1,K870909/25,2025-11-19,Eskilstuna,0,Bygglov,16.58356825510661,59.37881024678549,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
141754,DILIGENSEN 7,K891286/25,2025-11-26,Eskilstuna,0,Bygglov,16.533481771295722,59.3886420510032,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
138940,SKIFTINGE 1:6,K842216/25,2025-11-10,Eskilstuna,0,Bygglov,16.530962228775024,59.388511180877686,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
142323,NÖTKNÄPPAREN 26,K901169/25,2025-11-28,Eskilstuna,0,Bygglov,16.509298193043676,59.37978501155459,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
141553,FÖRMÅGAN 2,K887863/25,2025-11-25,Eskilstuna,0,Bygglov,16.50116793314616,59.36592822604709,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
140052,SAMARITEN 8,K863225/25,2025-11-17,Eskilstuna,0,Bygglov,16.53526445337244,59.36347873790844,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
140770,ODLINGSKÄLLAN 4,K875704/25,2025-11-20,Eskilstuna,0,Bygglov,16.55793348948161,59.35668118794759,Eskilstuna,Eskilstuna,107468.0,78655.0,28813.0,53494.0,239658.1159042692,0.2681077157851639,0.5022432422327737,0.1912550940292369,0.3065016637379893,0.5022432422327737,0.4977567577672262,0.3924519370432513,0.581367634540296,0.3924519370432513,0.6075480629567487
139177,VEDDESTA 5:4,K846001/25,2025-11-11,Järfälla,0,Bygglov,17.822927474975586,59.40893349280724,Järfälla,Järfälla,86330.0,55778.0,30552.0,38312.0,302867.61149079114,0.3538978338932005,0.3098506995197327,0.4339632491125496,0.2561860513677176,0.3098506995197327,0.6901493004802672,0.4573083141178024,0.6498262162886153,0.4573083141178024,0.5426916858821976
140497,Hässelby Villastad 36:1,K870249/25,2025-11-18,Stockholm,0,Bygglov,17.79330864659062,59.38384317468714,Stockholm,Stockholm,988943.0,729561.0,259382.0,516820.0,362387.40311625646,0.2622820526562198,0.4269049185403041,0.4935741650864904,0.0795189814635656,0.4269049185403041,0.5730931465500562,0.38698035502131956,0.5754303643101749,0.38698035502131956,0.6130196449786804
139347,SKÄGGESTA 16:10,K850280/25,2025-11-12,Uppsala,0,Bygglov,17.550800323486328,59.86714401245117,Uppsala,Uppsala,245329.0,188591.0,56738.0,123255.0,282968.8271667842,0.2312731067260698,0.3828891322867226,0.3895338931483509,0.2273903695590442,0.3828891322867226,0.6169242627073952,0.3555717136626837,0.5408100805752792,0.3555717136626837,0.6444282863373163
141344,LÄBY-VÄSTERBY 5:4,K884426/25,2025-11-24,Uppsala,0,Bygglov,17.51264190673828,59.84898071289062,Uppsala,Uppsala,245329.0,188591.0,56738.0,123255.0,282968.8271667842,0.2312731067260698,0.3828891322867226,0.3895338931483509,0.2273903695590442,0.3828891322867226,0.6169242627073952,0.3555717136626837,0.5408100805752792,0.3555717136626837,0.6444282863373163
141516,FREDRIKSSKANS 2:8,K887733/25,2025-11-25,Gävle,0,Bygglov,17.20515917768382,60.69273303253482,Gävle,Gävle,103532.0,86414.0,17118.0,54244.0,261959.77765328597,0.1653401846772012,0.4679595900007374,0.2268638006046751,0.3051766093945874,0.4679595900007374,0.5320404099992626,0.27600561601622053,0.4484199705658306,0.27600561601622053,0.7239943839837795
141356,ÖREGRUND 146:15,K884189/25,2025-11-24,Östhammar,0,Bygglov,18.450851821899413,60.3323974609375,Östhammar,Östhammar,22172.0,19956.0,2216.0,11100.0,236303.7795417644,0.0999458776835648,0.263063063063063,0.1565765765765766,0.5794594594594594,0.263063063063063,0.7360360360360361,0.17991339843525345,0.32496403823151127,0.17991339843525345,0.8200866015647466
140993,TJUSTA 2:2,K880213/25,2025-11-21,Upplands-bro,3,Förhandsbesked,17.633373324076334,59.59872868855794,Upplands-bro,,,,,,,,,,,,,,0.0,,
139390,KALLFORS 1:50,K850340/25,2025-11-12,Södertälje,0,Bygglov,17.56205677986145,59.109235763549805,Södertälje,Södertälje,102519.0,57553.0,44966.0,44489.0,259302.58098498816,0.4386113793540709,0.5358627975454606,0.2204589898626626,0.2436557351255366,0.5358627975454606,0.4641147249881993,0.4924628745103804,0.6855910038737238,0.4924628745103804,0.5075371254896196
141701,Barrsätra 2:4,K891404/25,2025-11-26,Sandviken,0,Bygglov,16.750694274902344,60.615333557128906,Sandviken,Sandviken,38628.0,31660.0,6968.0,19975.0,234888.42549446,0.1803872838355597,0.3589987484355444,0.1797246558197747,0.4611264080100125,0.3589987484355444,0.6408510638297872,0.29569542333197774,0.47198023587386617,0.29569542333197774,0.7043045766680223
141924,BRUKET 10,K891248/25,2025-11-26,Sandviken,0,Bygglov,16.777195521763392,60.61589758736746,Sandviken,Sandviken,38628.0,31660.0,6968.0,19975.0,234888.42549446,0.1803872838355597,0.3589987484355444,0.1797246558197747,0.4611264080100125,0.3589987484355444,0.6408510638297872,0.29569542333197774,0.47198023587386617,0.29569542333197774,0.7043045766680223
140335,JÄRNVERKET 5:1,K867185/25,2025-11-18,Sandviken,1,Rivningslov,16.77978376908736,60.60676990855824,Sandviken,Sandviken,38628.0,31660.0,6968.0,19975.0,234888.42549446,0.1803872838355597,0.3589987484355444,0.1797246558197747,0.4611264080100125,0.3589987484355444,0.6408510638297872,0.29569542333197774,0.47198023587386617,0.29569542333197774,0.7043045766680223
140358,KARLSGÅRD 1:1,K867035/25,2025-11-18,Knivsta,0,Bygglov,17.801696459452312,59.70085105895996,Knivsta,Knivsta,20714.0,17276.0,3438.0,8572.0,365938.2205271797,0.165974703099353,0.2320345310312645,0.2761315912272515,0.4882174521698553,0.2320345310312645,0.7643490433971069,0.2768542020608695,0.4494458108255824,0.2768542020608695,0.7231457979391305
